2018-04-27 09:00:00;12.2
2018-04-27 12:00:00;17.6
2018-04-27 15:00:00;19.1
2018-04-27 18:00:00;20.1
2018-04-27 21:00:00;17.6
2018-04-28 00:00:00;15.2
2018-04-28 03:00:00;15.0
2018-04-28 06:00:00;11.0
2018-04-28 09:00:00;13.9
2018-04-28 12:00:00;15.1
2018-04-28 15:00:00;17.8
2018-04-28 18:00:00;16.4
2018-04-28 21:00:00;14.4
2018-04-29 00:00:00;11.2
2018-04-29 03:00:00;9.1
2018-04-29 06:00:00;6.2
2018-04-29 09:00:00;8.2
2018-04-29 12:00:00;12.0
2018-04-29 15:00:00;13.1
2018-04-29 18:00:00;15.6
2018-04-29 21:00:00;17.2
2018-04-30 00:00:00;15.3
2018-04-30 03:00:00;11.2
2018-04-30 06:00:00;10.9